1668265998127140096,-0.74107,0.14905,-0.06622,-0.17429,0.48062,0.83107,-0.21897,
1668265998193757184,-0.76083,0.13853,-0.06310,-0.17044,0.45404,0.84482,-0.22601,
1668265998260374784,-0.77919,0.12699,-0.05706,-0.17370,0.43721,0.84943,-0.23902,
1668265998326992384,-0.79979,0.11443,-0.05131,-0.17654,0.42077,0.85259,-0.25472,
1668265998393609984,-0.81862,0.10108,-0.04409,-0.17778,0.40258,0.85791,-0.26519,
1668265998460228608,-0.83850,0.08645,-0.03662,-0.18307,0.39070,0.85922,-0.27491,
1668265998526846720,-0.85779,0.06691,-0.03318,-0.18585,0.38452,0.85883,-0.28287,
1668265998660082944,-0.89537,0.02491,-0.03500,-0.19075,0.38605,0.85523,-0.28836,
1668265998726701056,-0.91385,-0.00232,-0.03373,-0.19882,0.38981,0.85125,-0.28965,
1668265998993181440,-1.00454,-0.11251,-0.02862,-0.19636,0.40749,0.84724,-0.27852,
1668265999126404352,-1.05562,-0.17350,-0.02438,-0.20346,0.41255,0.84261,-0.28002,
1668265999259627008,-1.11619,-0.23434,-0.02666,-0.20834,0.41267,0.84325,-0.27427,
1668265999392849920,-1.16754,-0.27359,-0.02531,-0.21092,0.41932,0.83691,-0.28155,
1668265999592683776,-1.23796,-0.35364,-0.01199,-0.21497,0.42726,0.83261,-0.27927,
1668265999659296000,-1.26845,-0.39310,-0.00834,-0.22171,0.43867,0.82284,-0.28520,
1668265999725907200,-1.28192,-0.41818,-0.00749,-0.22506,0.44782,0.81547,-0.28949,
1668265999925741056,-1.35415,-0.54600,-0.01114,-0.22410,0.47146,0.80377,-0.28541,
1668266000058963200,-1.38277,-0.61842,-0.00437,-0.21996,0.48266,0.79964,-0.28147,
1668266000258800640,-1.45619,-0.73268,-0.02231,-0.20847,0.49441,0.80457,-0.25451,
1668266000392025600,-1.51713,-0.80517,-0.05121,-0.19979,0.49989,0.80540,-0.24805,
1668266000458638080,-1.54140,-0.83333,-0.06790,-0.18765,0.50508,0.80818,-0.23777,
1668266000525250560,-1.57196,-0.87168,-0.09017,-0.17965,0.50773,0.81391,-0.21793,
1668266000591862784,-1.58988,-0.90696,-0.10502,-0.17789,0.50804,0.81268,-0.22317,
1668266000658475264,-1.60551,-0.93629,-0.11947,-0.18137,0.51872,0.80636,-0.21865,
1668266000725087488,-1.61097,-0.95450,-0.13812,-0.18131,0.52862,0.80316,-0.20644,
1668266000924927232,-1.60486,-0.99801,-0.23133,-0.19209,0.54986,0.78148,-0.22370,
1668266001124761088,-1.59062,-1.01365,-0.37663,-0.20674,0.54690,0.77233,-0.24833,
1668266001257983488,-1.58146,-1.01647,-0.47418,-0.22557,0.54623,0.76068,-0.26855,
1668266001391205632,-1.58381,-1.01901,-0.55787,-0.23335,0.55306,0.75602,-0.26098,
1668266001657649920,-1.58130,-1.02841,-0.62222,-0.24935,0.55972,0.74297,-0.26933,
1668266001790871808,-1.58805,-1.04364,-0.58472,-0.25384,0.56471,0.74227,-0.25632,
1668266001857483008,-1.59059,-1.05281,-0.53622,-0.25295,0.56494,0.74293,-0.25479,
1668266001924093696,-1.59347,-1.06085,-0.48067,-0.25217,0.56584,0.74190,-0.25657,
1668266001990704896,-1.59300,-1.06898,-0.41392,-0.25478,0.56685,0.74013,-0.25687,
1668266002057315584,-1.59131,-1.07897,-0.34303,-0.25923,0.56775,0.73772,-0.25736,
1668266002123938304,-1.59091,-1.08980,-0.27424,-0.26400,0.57100,0.73375,-0.25664,
1668266002190559488,-1.58913,-1.10263,-0.20611,-0.26750,0.57421,0.73028,-0.25578,
1668266002257180672,-1.58390,-1.11682,-0.13973,-0.27304,0.57759,0.72326,-0.26215,
1668266002323802112,-1.57165,-1.13182,-0.07919,-0.28031,0.57883,0.71564,-0.27247,
1668266002390423296,-1.55613,-1.14616,-0.02954,-0.28827,0.57981,0.70701,-0.28434,
1668266002457044736,-1.53923,-1.15866,0.00675,-0.29698,0.58267,0.69741,-0.29313,
1668266002523666688,-1.52425,-1.17174,0.02941,-0.30357,0.58477,0.69002,-0.29960,
1668266002656909824,-1.50664,-1.19921,0.04865,-0.31372,0.59027,0.67756,-0.30672,
1668266002923398144,-1.51392,-1.28337,0.04774,-0.31266,0.60020,0.67013,-0.30484,
1668266003056642816,-1.52235,-1.33981,0.06201,-0.30664,0.60616,0.66690,-0.30624,
1668266003256463360,-1.54273,-1.44205,0.07379,-0.31505,0.61151,0.66356,-0.29409,
1668266003389678592,-1.53768,-1.52024,0.08378,-0.33161,0.61866,0.64738,-0.29698,
1668266003522892544,-1.53924,-1.59361,0.08143,-0.32993,0.64275,0.62612,-0.29325,
1668266003656105984,-1.54105,-1.67664,0.09341,-0.33119,0.65864,0.60957,-0.29142,
1668266003855904000,-1.56355,-1.79261,0.10448,-0.35020,0.67102,0.59306,-0.27454,
1668266003989131264,-1.60380,-1.85185,0.09563,-0.35709,0.69228,0.57225,-0.25643,
1668266004122358016,-1.64938,-1.90037,0.08796,-0.36447,0.71301,0.54533,-0.24777,
1668266004255585024,-1.70358,-1.94224,0.07963,-0.35619,0.73523,0.52982,-0.22773,
1668266004322198272,-1.72047,-1.96732,0.08145,-0.36174,0.74708,0.51322,-0.21823,
1668266004388811776,-1.73129,-1.99787,0.08670,-0.37189,0.75164,0.50202,-0.21144,
1668266004522038528,-1.74708,-2.06351,0.09003,-0.38622,0.76280,0.47416,-0.21012,
1668266004588653056,-1.75336,-2.09913,0.08774,-0.38213,0.77490,0.46079,-0.20293,
1668266004721879808,-1.77624,-2.16391,0.08562,-0.37468,0.79742,0.42962,-0.19791,
1668266004855106304,-1.80027,-2.22989,0.08886,-0.37061,0.80759,0.41636,-0.19258,
1668266004988333056,-1.83009,-2.27951,0.08800,-0.37743,0.81773,0.39583,-0.17940,
1668266005121555712,-1.86629,-2.31158,0.08597,-0.38592,0.82654,0.37297,-0.16970,
1668266005254770688,-1.90468,-2.33678,0.08122,-0.39448,0.83204,0.35389,-0.16389,
1668266005521199360,-1.99552,-2.40062,0.09101,-0.40431,0.84014,0.33475,-0.13651,
1668266005787627008,-2.08875,-2.47424,0.08027,-0.40408,0.85983,0.28806,-0.12013,
1668266005987439104,-2.16244,-2.52569,0.04732,-0.40880,0.86772,0.26182,-0.10676,
1668266006120667136,-2.20314,-2.53911,-0.00886,-0.41113,0.87257,0.24752,-0.09126,
1668266006253895168,-2.23440,-2.54990,-0.10407,-0.41465,0.87329,0.24430,-0.07587,
1668266006320508928,-2.24655,-2.55305,-0.16529,-0.40508,0.87726,0.24874,-0.06680,
1668266006387123200,-2.25586,-2.55298,-0.22763,-0.40062,0.87898,0.25186,-0.05885,
1668266006453736704,-2.26196,-2.55242,-0.29115,-0.39729,0.87998,0.25505,-0.05234,
1668266006520350976,-2.27196,-2.54860,-0.35856,-0.38928,0.88204,0.26110,-0.04788,
1668266006586964736,-2.27691,-2.54236,-0.41889,-0.38247,0.88531,0.26156,-0.03909,
1668266006653578752,-2.28403,-2.53575,-0.47416,-0.37571,0.88666,0.26805,-0.02854,
1668266006720192768,-2.29163,-2.53227,-0.52172,-0.36245,0.88905,0.27838,-0.02690,
1668266006786806528,-2.29593,-2.53157,-0.55909,-0.35196,0.89172,0.28327,-0.02678,
1668266006920034304,-2.29469,-2.54233,-0.59402,-0.37147,0.88377,0.28227,-0.03586,
1668266007253092096,-2.30982,-2.54210,-0.49503,-0.35122,0.89075,0.28641,-0.03442,
1668266007319701504,-2.30948,-2.54516,-0.44605,-0.35212,0.89009,0.28646,-0.04116,
1668266007386310656,-2.30770,-2.55096,-0.38708,-0.36095,0.88702,0.28378,-0.04883,
1668266007452919808,-2.30697,-2.55667,-0.32630,-0.36895,0.88494,0.27951,-0.05131,
1668266007519528704,-2.30804,-2.56166,-0.26666,-0.37122,0.88436,0.27808,-0.05270,
1668266007586137856,-2.30950,-2.56929,-0.20573,-0.37577,0.88232,0.27812,-0.05447,
1668266007652746752,-2.31226,-2.57910,-0.14539,-0.37923,0.88037,0.27862,-0.05923,
1668266007719355648,-2.31685,-2.58748,-0.08735,-0.38302,0.87819,0.27928,-0.06383,
1668266007785964288,-2.32201,-2.59819,-0.03210,-0.39172,0.87365,0.28002,-0.06984,
1668266007852572928,-2.32741,-2.60914,0.01610,-0.40280,0.86803,0.27882,-0.08080,
1668266007919181824,-2.33145,-2.61894,0.05274,-0.40636,0.86539,0.27950,-0.08861,
1668266007985790464,-2.33408,-2.62643,0.07896,-0.40698,0.86426,0.28017,-0.09451,
1668266008052398848,-2.33574,-2.63498,0.09667,-0.41215,0.86020,0.28193,-0.10344,
1668266008119009280,-2.33965,-2.64300,0.10523,-0.41507,0.85463,0.29030,-0.11423,
1668266008185619968,-2.34655,-2.64719,0.10946,-0.41087,0.85127,0.30442,-0.11773,
1668266008318842880,-2.36796,-2.63134,0.11208,-0.40541,0.85085,0.31177,-0.12035,
1668266008452064512,-2.38877,-2.60893,0.11076,-0.40551,0.84609,0.32144,-0.12794,
1668266008585286144,-2.41769,-2.59130,0.11928,-0.40236,0.84288,0.33028,-0.13629,
1668266008651896832,-2.43869,-2.59067,0.12486,-0.40180,0.83688,0.34265,-0.14417,
1668266008718507520,-2.46432,-2.59282,0.13004,-0.40124,0.83153,0.35452,-0.14792,
1668266008785118464,-2.49222,-2.59857,0.13268,-0.39885,0.82768,0.36566,-0.14886,
1668266008851729152,-2.52256,-2.60415,0.13276,-0.39502,0.82467,0.37479,-0.15301,
1668266008918339840,-2.55436,-2.60711,0.13053,-0.38972,0.82465,0.37787,-0.15901,
1668266009051561472,-2.61960,-2.62633,0.13281,-0.39190,0.82627,0.36995,-0.16378,
1668266009118169856,-2.65838,-2.63768,0.13743,-0.38965,0.82566,0.37246,-0.16652,
1668266009184777216,-2.69590,-2.64309,0.13877,-0.37681,0.82854,0.37806,-0.16911,
1668266009251384832,-2.72896,-2.64538,0.14172,-0.38036,0.82915,0.37104,-0.17369,
1668266009384599808,-2.79240,-2.64509,0.14954,-0.38976,0.83233,0.35672,-0.16751,
1668266009517814784,-2.85863,-2.63125,0.14661,-0.39960,0.83671,0.33905,-0.15902,
1668266009651028992,-2.92091,-2.61314,0.13885,-0.40957,0.83577,0.33232,-0.15265,
1668266009784242688,-2.98794,-2.58538,0.13233,-0.39998,0.84843,0.31803,-0.13799,
1668266009850849280,-3.02059,-2.57858,0.13524,-0.40308,0.85433,0.30187,-0.12849,
1668266009917456128,-3.05235,-2.57992,0.13950,-0.41313,0.85397,0.29179,-0.12217,
1668266010050669312,-3.11968,-2.57549,0.13022,-0.41260,0.86427,0.26781,-0.10527,
1668266010117277184,-3.15023,-2.57568,0.12671,-0.41306,0.87160,0.24540,-0.09729,
1668266010183885568,-3.18048,-2.57949,0.13017,-0.42169,0.87586,0.21645,-0.09056,
1668266010250493696,-3.20981,-2.57810,0.12909,-0.41694,0.88358,0.19674,-0.08215,
1668266010317101824,-3.23311,-2.57453,0.12888,-0.41930,0.88920,0.16911,-0.07002,
1668266010383709952,-3.25351,-2.56762,0.12874,-0.42115,0.89472,0.13888,-0.05321,
1668266010450317824,-3.27239,-2.55959,0.12824,-0.42200,0.89891,0.11115,-0.03897,
1668266010516925696,-3.28625,-2.55318,0.12918,-0.42594,0.90102,0.07839,-0.02422,
1668266010583533824,-3.29816,-2.54403,0.12848,-0.42983,0.90165,0.04649,-0.01044,
1668266010650141696,-3.31282,-2.53474,0.12549,-0.43170,0.90167,0.02488,-0.00231,
1668266010716749312,-3.32873,-2.52585,0.12618,-0.43751,0.89919,0.00465,0.00403,
1668266010783357696,-3.34670,-2.51204,0.12566,-0.42072,0.90700,-0.01253,0.01370,
1668266010916572928,-3.39106,-2.50150,0.13205,-0.42647,0.90297,-0.03670,0.03770,
1668266010983180032,-3.41591,-2.50449,0.13796,-0.43182,0.89912,-0.05100,0.05016,
1668266011116419840,-3.47081,-2.50914,0.14215,-0.43792,0.89228,-0.08992,0.06308,
1668266011183061504,-3.50327,-2.51492,0.14152,-0.43096,0.89313,-0.10776,0.07054,
1668266011316346880,-3.57350,-2.51828,0.14194,-0.42389,0.89107,-0.14135,0.07959,
1668266011516278272,-3.66382,-2.50726,0.14571,-0.42241,0.88578,-0.17014,0.08950,
1668266011782860288,-3.74792,-2.45211,0.13543,-0.42305,0.87878,-0.19743,0.09897,
1668266011982859520,-3.78534,-2.39795,0.12254,-0.41684,0.87179,-0.23453,0.10592,
1668266012049464320,-3.79969,-2.38688,0.12393,-0.41768,0.86594,-0.24805,0.11899,
1668266012116068352,-3.81776,-2.37993,0.13030,-0.41738,0.85866,-0.26558,0.13402,
1668266012249276416,-3.86407,-2.36248,0.13374,-0.41948,0.84219,-0.30408,0.14926,
1668266012315880192,-3.89185,-2.34871,0.13032,-0.40961,0.83761,-0.32496,0.15821,
1668266012382484224,-3.91928,-2.33724,0.12653,-0.39880,0.83361,-0.34379,0.16692,
1668266012449087744,-3.94532,-2.32585,0.12184,-0.38474,0.82899,-0.36717,0.17299,
1668266012582294528,-3.99402,-2.30341,0.11135,-0.38497,0.81587,-0.38860,0.18748,
1668266012648897536,-4.01262,-2.29677,0.09928,-0.37735,0.81497,-0.39580,0.19177,
1668266012715500544,-4.02439,-2.28742,0.07823,-0.37247,0.81117,-0.40485,0.19841,
1668266012782103552,-4.03232,-2.27608,0.04965,-0.36539,0.81157,-0.40642,0.20656,
1668266012848706304,-4.03668,-2.25910,0.00960,-0.35938,0.81584,-0.40127,0.21035,
1668266012915309056,-4.03622,-2.24042,-0.04323,-0.35365,0.81953,-0.39895,0.21010,
1668266012981911296,-4.03093,-2.22629,-0.10606,-0.34392,0.82249,-0.40026,0.21217,
1668266013048513536,-4.02621,-2.21731,-0.17158,-0.33840,0.82276,-0.40255,0.21565,
1668266013115119104,-4.02212,-2.21311,-0.23532,-0.33601,0.82207,-0.40102,0.22466,
1668266013181725696,-4.02178,-2.20815,-0.29750,-0.33420,0.82831,-0.38993,0.22399,
1668266013248333312,-4.01575,-2.20494,-0.35683,-0.32236,0.83181,-0.39243,0.22401,
1668266013314939904,-4.00958,-2.20500,-0.40833,-0.30655,0.83785,-0.39478,0.21950,
1668266013448152832,-4.00839,-2.21362,-0.46983,-0.32925,0.82834,-0.39369,0.22461,
1668266013581365248,-4.01276,-2.22839,-0.51053,-0.35013,0.82379,-0.38799,0.21963,
1668266013781183488,-4.00934,-2.23355,-0.50745,-0.34113,0.83019,-0.38796,0.20953,
1668266013914395392,-4.01312,-2.23772,-0.42765,-0.34528,0.82879,-0.38819,0.20783,
1668266013981001216,-4.01727,-2.23982,-0.36947,-0.34588,0.82939,-0.38750,0.20571,
1668266014047607040,-4.02036,-2.24228,-0.30107,-0.35305,0.82394,-0.38967,0.21128,
1668266014114213632,-4.02235,-2.24286,-0.23241,-0.35686,0.82183,-0.39010,0.21229,
1668266014180820992,-4.02473,-2.24297,-0.16273,-0.36224,0.81935,-0.39100,0.21111,
1668266014247428096,-4.02884,-2.24245,-0.09616,-0.36611,0.81734,-0.39113,0.21197,
1668266014314035456,-4.03549,-2.24244,-0.03537,-0.36920,0.81593,-0.38948,0.21509,
1668266014380642560,-4.04547,-2.24328,0.01590,-0.37515,0.81053,-0.39267,0.21937,
1668266014447250944,-4.05942,-2.24269,0.05697,-0.38165,0.80240,-0.39787,0.22846,
1668266014513857536,-4.07706,-2.23975,0.08761,-0.38619,0.79602,-0.40299,0.23411,
1668266014647071488,-4.11474,-2.21572,0.12328,-0.38367,0.78554,-0.42423,0.23611,
1668266014780284928,-4.16530,-2.18202,0.14332,-0.38714,0.76979,-0.44571,0.24266,
1668266014846891520,-4.18512,-2.15967,0.14636,-0.38172,0.77270,-0.44797,0.23782,
1668266014980104704,-4.20724,-2.11529,0.15983,-0.37215,0.76700,-0.45632,0.25494,
1668266015315331584,-4.20066,-2.02496,0.12040,-0.36468,0.76743,-0.46263,0.25304,
1668266015450120704,-4.20317,-1.98152,0.05985,-0.35569,0.76521,-0.47121,0.25668,
1668266015517529344,-4.21016,-1.96192,0.01517,-0.35261,0.76765,-0.46967,0.25651,
1668266015584947712,-4.21196,-1.94349,-0.04076,-0.34753,0.76513,-0.47545,0.26028,
1668266015652375808,-4.21266,-1.92738,-0.10273,-0.33799,0.75814,-0.49178,0.26296,
1668266015719814400,-4.21248,-1.90583,-0.16644,-0.33633,0.75620,-0.49720,0.26045,
1668266015787261184,-4.21412,-1.88742,-0.22874,-0.32839,0.76024,-0.49714,0.25892,
1668266015854717696,-4.21794,-1.87343,-0.28658,-0.32200,0.76009,-0.49934,0.26314,
1668266015922183936,-4.22030,-1.85842,-0.34400,-0.30929,0.77041,-0.49648,0.25360,
1668266015989659904,-4.22309,-1.84796,-0.39239,-0.29982,0.77834,-0.49252,0.24843,
1668266016058299648,-4.22510,-1.84152,-0.43086,-0.30374,0.77371,-0.49508,0.25301,
1668266016124839936,-4.22448,-1.83313,-0.46811,-0.29818,0.77972,-0.49369,0.24373,
1668266016191378944,-4.22551,-1.82423,-0.49984,-0.28595,0.79311,-0.48654,0.22911,
1668266016324453632,-4.23944,-1.81717,-0.52831,-0.30043,0.79272,-0.47718,0.23160,
1668266016457522944,-4.25102,-1.80682,-0.53034,-0.29326,0.80519,-0.46435,0.22371,
1668266016590586880,-4.25443,-1.79245,-0.46528,-0.28647,0.81444,-0.45395,0.22035,
1668266016657117184,-4.25678,-1.78904,-0.41125,-0.28995,0.81600,-0.45011,0.21789,
1668266016723645696,-4.26096,-1.78685,-0.34526,-0.30479,0.81174,-0.44613,0.22170,
1668266016790173184,-4.26662,-1.78617,-0.28184,-0.31063,0.80905,-0.44498,0.22569,
1668266016889962752,-4.27677,-1.78278,-0.18889,-0.31548,0.80507,-0.44639,0.23037,
1668266016956486656,-4.28426,-1.78032,-0.13017,-0.32174,0.80164,-0.44777,0.23101,
1668266017023009792,-4.29456,-1.77621,-0.07172,-0.32988,0.79816,-0.44734,0.23238,
1668266017089531392,-4.30679,-1.77034,-0.01595,-0.33677,0.79541,-0.44666,0.23323,
1668266017156056576,-4.31946,-1.76072,0.03687,-0.34306,0.79274,-0.44636,0.23373,
1668266017222593024,-4.33503,-1.74956,0.08603,-0.34992,0.79084,-0.44417,0.23417,
1668266017289128192,-4.35514,-1.74101,0.12750,-0.36437,0.78764,-0.43824,0.23408,
1668266017355661824,-4.37336,-1.73371,0.15857,-0.37567,0.78594,-0.43243,0.23275,
1668266017422194176,-4.38817,-1.72769,0.18100,-0.38501,0.78525,-0.42812,0.22773,
1668266017488725504,-4.39911,-1.72186,0.19670,-0.39742,0.77758,-0.43060,0.22806,
1668266017621784576,-4.41122,-1.69675,0.21245,-0.40878,0.77546,-0.42307,0.22929,
1668266017688311808,-4.41333,-1.68160,0.21925,-0.41505,0.77277,-0.42044,0.23194,
1668266017821361664,-4.40189,-1.63993,0.22228,-0.41689,0.78089,-0.40836,0.22283,
1668266017887885056,-4.39595,-1.61876,0.22772,-0.42392,0.78496,-0.39618,0.21718,
1668266017954406656,-4.38620,-1.59606,0.23440,-0.43082,0.78617,-0.38992,0.21045,
1668266018020927232,-4.38088,-1.57054,0.24185,-0.43268,0.79139,-0.38017,0.20483,
1668266018087446272,-4.37805,-1.54073,0.24779,-0.44142,0.79731,-0.36049,0.19872,
1668266018153969920,-4.37433,-1.50683,0.25239,-0.44225,0.80624,-0.34518,0.18773,
1668266018220512000,-4.37479,-1.47060,0.25733,-0.44332,0.81281,-0.33229,0.18000,
1668266018287052544,-4.37872,-1.43175,0.25878,-0.44945,0.81917,-0.31259,0.17102,
1668266018353592320,-4.38866,-1.39063,0.26023,-0.45361,0.82731,-0.29151,0.15752,
1668266018420131072,-4.39443,-1.35260,0.25999,-0.45863,0.83268,-0.27442,0.14493,
1668266018486667776,-4.40759,-1.31719,0.26736,-0.47821,0.82922,-0.25768,0.13154,
1668266018553203968,-4.41740,-1.27585,0.27509,-0.48235,0.83528,-0.23738,0.11532,
1668266018619738880,-4.42789,-1.23662,0.28312,-0.48222,0.84424,-0.21228,0.09830,
1668266018686272256,-4.43390,-1.19984,0.28951,-0.48840,0.84631,-0.19390,0.08727,
1668266018752805120,-4.43573,-1.16248,0.29552,-0.48797,0.85086,-0.17932,0.07596,
1668266018819337216,-4.43794,-1.12687,0.30107,-0.49154,0.85251,-0.16458,0.06722,
1668266018885867008,-4.43613,-1.09195,0.30364,-0.49646,0.85223,-0.15264,0.06263,
1668266018952396032,-4.43001,-1.05591,0.30123,-0.49178,0.85750,-0.13966,0.05778,
1668266019018923776,-4.42132,-1.02451,0.29837,-0.48916,0.86108,-0.12752,0.05479,
1668266019085450240,-4.41272,-0.99637,0.30025,-0.49512,0.85932,-0.11572,0.05505,
1668266019218515456,-4.39607,-0.93683,0.30306,-0.49571,0.86067,-0.10355,0.05290,
1668266019285051392,-4.39341,-0.90340,0.30121,-0.48971,0.86608,-0.08862,0.04725,
1668266019418118912,-4.38722,-0.83427,0.30249,-0.48796,0.86796,-0.08207,0.04236,
1668266019551181312,-4.39166,-0.75937,0.29666,-0.48878,0.86835,-0.07492,0.03820,
1668266019684238080,-4.40665,-0.68008,0.30178,-0.49285,0.86683,-0.06729,0.03444,
1668266019750764800,-4.41359,-0.63978,0.30614,-0.48779,0.87072,-0.05523,0.02945,
1668266019817289984,-4.41471,-0.60859,0.31113,-0.49527,0.86651,-0.05682,0.02521,
1668266019950336512,-4.42231,-0.53644,0.31988,-0.49654,0.86619,-0.05185,0.02158,
1668266020016858624,-4.42362,-0.49924,0.32168,0.50158,-0.86370,0.04629,-0.01711,
1668266020149900032,-4.42137,-0.41855,0.31894,0.50086,-0.86488,0.03093,-0.01246,
1668266020216435968,-4.41648,-0.37997,0.31900,0.50698,-0.86165,0.02202,-0.00701,
1668266020416035072,-4.40772,-0.25607,0.32550,-0.49981,0.86612,-0.00479,0.00170,
1668266020549094912,-4.41216,-0.16840,0.32205,-0.48422,0.87493,0.00603,0.00073,
1668266020615622656,-4.41556,-0.11580,0.31348,-0.47171,0.88172,0.00748,0.00252,
1668266020682149376,-4.42235,-0.06855,0.30047,-0.44966,0.89315,0.00766,0.00645,
1668266020815198464,-4.43986,0.02047,0.28377,-0.43958,0.89810,-0.00140,0.01335,
1668266020881721344,-4.44858,0.06618,0.27448,-0.42487,0.90498,-0.00915,0.02036,
1668266020948242432,-4.45901,0.11632,0.26258,-0.40554,0.91371,-0.00842,0.02442,
1668266021014729216,-4.46868,0.16849,0.24740,-0.38744,0.92148,-0.00888,0.02619,
1668266021081265920,-4.47852,0.22003,0.22779,-0.36256,0.93141,-0.00860,0.03071,
1668266021147800832,-4.48744,0.26905,0.20568,-0.33866,0.94022,-0.00711,0.03544,
1668266021214334976,-4.49679,0.31701,0.18193,-0.31469,0.94838,-0.00367,0.03923,
1668266021280868352,-4.50659,0.36377,0.15770,-0.28855,0.95666,0.00444,0.03912,
1668266021347399424,-4.51397,0.40705,0.13352,-0.26502,0.96342,0.01097,0.03828,
1668266021413929216,-4.51986,0.44996,0.11130,-0.24986,0.96729,0.01338,0.04171,
1668266021480457472,-4.52375,0.49475,0.08899,-0.23171,0.97165,0.01689,0.04387,
1668266021546984448,-4.52694,0.53581,0.06826,-0.20922,0.97655,0.01999,0.04671,
1668266021680034048,-4.54150,0.59399,0.04347,-0.19816,0.97865,0.02287,0.04946,
1668266021746557184,-4.55360,0.62004,0.02967,-0.17908,0.98175,0.02620,0.05839,
1668266021813078528,-4.57038,0.64446,0.01771,-0.15991,0.98458,0.03555,0.06131,
1668266021946117120,-4.60509,0.69086,0.01429,-0.14980,0.98615,0.03508,0.06195,
1668266022012634624,-4.62608,0.70662,0.02748,-0.16138,0.98434,0.02904,0.06468,
1668266022079150336,-4.65130,0.71925,0.05071,-0.17877,0.98135,0.02698,0.06530,
