1668265994696339200,-0.33576,0.00282,0.79386,0.66440,-0.71982,-0.03444,0.19811,-0.12236,0.22154,0.24407,
1668265994796251136,-0.33542,0.02272,0.82197,0.63584,-0.73796,-0.06069,0.21781,-0.06667,0.22792,0.25579,
1668265994896161536,-0.33661,0.05815,0.83659,0.61954,-0.74755,-0.08706,0.22309,-0.09176,0.21070,0.19086,
1668265994996073216,-0.34435,0.00673,0.87513,0.60681,-0.75318,-0.12652,0.22023,0.00901,0.15149,0.18902,
1668265995096001536,-0.32788,-0.04483,0.86926,0.59670,-0.75588,-0.15790,0.21831,0.03562,0.11610,0.15749,
1668265995195951104,-0.32326,-0.00651,0.86324,0.59958,-0.75108,-0.16935,0.21839,-0.00625,0.19819,0.11137,
1668265995295900160,-0.32525,0.00779,0.87301,0.58561,-0.75196,-0.20212,0.22531,-0.08286,0.27833,-0.00554,
1668265995395851008,-0.33237,0.03950,0.87087,0.54102,-0.76590,-0.27799,0.20838,-0.09159,0.34671,-0.19592,
1668265995495802880,-0.34400,0.08221,0.88160,-0.49283,0.77341,0.34946,-0.19190,-0.17195,0.38628,-0.06001,
1668265995595754496,-0.35681,0.08779,0.87368,-0.48597,0.76394,0.36325,-0.21974,-0.16533,0.45440,0.04022,
1668265995695707648,-0.37309,0.12280,0.89618,-0.49383,0.75276,0.35659,-0.24966,-0.25795,0.48348,0.04946,
1668265996128812800,-0.52579,0.26682,0.87029,-0.47300,0.71138,0.43493,-0.28468,-0.35099,0.48727,0.02810,
1668265996162117120,-0.54272,0.28295,0.86928,-0.47265,0.70942,0.43797,-0.28549,-0.35280,0.50928,0.03235,
1668265996195422208,-0.54424,0.20365,0.87627,-0.47472,0.70634,0.43997,-0.28665,-0.31428,0.42374,0.05023,
1668265996228726272,-0.55827,0.17582,0.87948,-0.47538,0.70404,0.44194,-0.28815,-0.30482,0.38445,0.05448,
1668265996262031616,-0.56822,0.10162,0.87595,-0.47816,0.70041,0.44314,-0.29054,-0.28565,0.28429,0.04218,
1668265996295335680,-0.56415,0.02903,0.89040,-0.48057,0.69774,0.44237,-0.29415,-0.24809,0.18887,0.03794,
1668265996395250432,-0.58208,0.01970,0.91552,-0.47577,0.69562,0.44541,-0.30227,-0.27280,0.20681,0.02690,
1668265996495163648,-0.59064,0.03724,0.93068,-0.46208,0.69926,0.45306,-0.30373,-0.24431,0.22987,0.03125,
1668265996595077632,-0.62789,0.06544,0.93678,-0.45461,0.70229,0.45886,-0.29927,-0.22619,0.26744,0.02467,
1668265996694991872,-0.65680,0.09582,0.93088,-0.44735,0.70437,0.46637,-0.29367,-0.26924,0.28128,0.03873,
1668265996794904832,-0.68980,0.13358,0.92791,-0.43322,0.70526,0.48133,-0.28855,-0.30305,0.26348,0.04455,
1668265996894818560,-0.73837,0.17131,0.92663,-0.41176,0.70080,0.50941,-0.28253,-0.37141,0.16927,-0.01563,
1668265996994731520,-0.78990,0.19848,0.91630,-0.38301,0.69223,0.54615,-0.27539,-0.37501,0.17651,-0.05527,
1668265997094647296,-0.84150,0.21946,0.90138,-0.36086,0.68936,0.56875,-0.26661,-0.40369,0.14836,-0.08699,
1668265997194566144,-0.89404,0.22956,0.88768,-0.33443,0.68522,0.59291,-0.25902,-0.43970,0.08127,-0.14497,
1668265997294483968,-0.94731,0.23339,0.86776,-0.30732,0.68006,0.61800,-0.24728,-0.43136,0.01281,-0.10309,
1668265997627544064,-1.10595,0.20171,0.84727,-0.25867,0.63571,0.68510,-0.24412,-0.51886,-0.20543,-0.14988,
1668265997660850688,-1.13777,0.19500,0.83599,-0.25044,0.63013,0.69567,-0.23719,-0.50336,-0.23092,-0.16678,
1668265997694156288,-1.15984,0.18808,0.82590,-0.24256,0.62333,0.70604,-0.23267,-0.47991,-0.23979,-0.15813,
1668265997727462656,-1.18087,0.18294,0.81829,-0.23710,0.61476,0.71620,-0.23003,-0.46933,-0.25035,-0.14262,
1668265997794074880,-1.20943,0.16400,0.80990,-0.22632,0.59430,0.73680,-0.22960,-0.48418,-0.28966,-0.14088,
1668265997893993216,-1.24244,0.12495,0.80141,-0.20183,0.56440,0.76880,-0.22287,-0.44668,-0.32339,-0.13330,
1668265997993905920,-1.29572,0.09287,0.78342,-0.18129,0.52679,0.80147,-0.21743,-0.39613,-0.32080,-0.11964,
1668265998093831936,-1.34552,0.06542,0.77423,-0.15998,0.48085,0.83432,-0.21702,-0.35908,-0.25288,0.05341,
1668265998526846720,-1.43901,-0.01446,0.83198,-0.16727,0.37428,0.86502,-0.28927,-0.23231,-0.24693,0.01973,
1668265998560154880,-1.45790,-0.02705,0.82747,-0.16704,0.37289,0.86538,-0.29012,-0.25008,-0.27501,0.00164,
1668265998593464576,-1.47877,-0.04059,0.82288,-0.16768,0.37295,0.86459,-0.29201,-0.27190,-0.29712,-0.01314,
1668265998626772992,-1.48694,-0.05133,0.82201,-0.16974,0.37491,0.86303,-0.29294,-0.26420,-0.31857,-0.01532,
1668265998660082944,-1.49533,-0.06275,0.82183,-0.17320,0.37751,0.86089,-0.29387,-0.24592,-0.35017,-0.00769,
1668265998693391360,-1.49335,-0.07879,0.82822,-0.17767,0.37976,0.85882,-0.29435,-0.22224,-0.38311,-0.00585,
1668265998793319168,-1.52143,-0.12153,0.82700,-0.18059,0.38339,0.85810,-0.28992,-0.32038,-0.47402,-0.01042,
1668265998893246464,-1.59891,-0.20710,0.84418,-0.17469,0.39071,0.86035,-0.27682,-0.42339,-0.45591,0.04271,
1668265998993181440,-1.63446,-0.25136,0.85319,-0.17937,0.39937,0.85512,-0.27766,-0.38470,-0.45582,0.04755,
1668265999093099008,-1.67049,-0.29869,0.86225,-0.18427,0.40299,0.85199,-0.27884,-0.42045,-0.44504,0.01252,
1668265999193015552,-1.71669,-0.34928,0.86739,-0.19110,0.40671,0.84954,-0.27632,-0.47703,-0.44986,-0.02402,
1668265999592683776,-1.88758,-0.51493,0.88328,-0.19814,0.42210,0.84014,-0.27703,-0.33307,-0.37141,0.06789,
1668265999625989888,-1.89276,-0.53221,0.88508,-0.20141,0.42837,0.83517,-0.28004,-0.33221,-0.37884,0.04554,
1668265999659296000,-1.90020,-0.54857,0.88609,-0.20507,0.43384,0.83037,-0.28322,-0.33238,-0.40912,0.02563,
1668265999692601088,-1.91237,-0.56217,0.88753,-0.20752,0.43845,0.82641,-0.28590,-0.34087,-0.44640,-0.00306,
1668265999725907200,-1.92754,-0.58305,0.89051,-0.20765,0.44324,0.82358,-0.28660,-0.34409,-0.48483,-0.02496,
1668265999792518656,-1.95055,-0.61779,0.89015,-0.20629,0.45030,0.82061,-0.28508,-0.32297,-0.53628,-0.02021,
1668265999892434944,-1.97422,-0.67402,0.88857,-0.20603,0.46261,0.81505,-0.28148,-0.28161,-0.56687,0.02954,
1668265999992352000,-2.00076,-0.73243,0.89312,-0.20540,0.46945,0.81125,-0.28160,-0.35052,-0.55688,0.01776,
1668266000458638080,-2.21537,-0.96917,0.81267,-0.16893,0.49702,0.81876,-0.23250,-0.55541,-0.43770,-0.37459,
1668266000491944448,-2.22302,-0.98727,0.80084,-0.16405,0.49950,0.82149,-0.22076,-0.47372,-0.40482,-0.33305,
1668266000525250560,-2.22575,-1.00574,0.78912,-0.16448,0.49809,0.82392,-0.21451,-0.35531,-0.42018,-0.27935,
1668266000558556928,-2.22404,-1.02168,0.78289,-0.16317,0.49606,0.82481,-0.21678,-0.30178,-0.41777,-0.24479,
1668266000591862784,-2.23655,-1.03609,0.77515,-0.16306,0.50074,0.82079,-0.22130,-0.36467,-0.39772,-0.23859,
1668266000625169408,-2.24486,-1.05037,0.76697,-0.16491,0.50644,0.81732,-0.21980,-0.34190,-0.38755,-0.27203,
1668266000691781632,-2.24367,-1.07150,0.74533,-0.16859,0.51489,0.81471,-0.20666,-0.20456,-0.33287,-0.35231,
1668266000791699712,-2.25454,-1.09788,0.70703,-0.17661,0.53135,0.80152,-0.20986,-0.06383,-0.23905,-0.46489,
1668266000891621120,-2.25248,-1.11394,0.65056,-0.17905,0.53971,0.79342,-0.21711,0.00131,-0.16037,-0.57807,
1668266001224677376,-2.22303,-1.13023,0.41394,-0.21204,0.53842,0.77185,-0.26341,-0.03682,-0.01762,-0.71342,
1668266001257983488,-2.21079,-1.13205,0.38743,-0.21635,0.53672,0.77019,-0.26820,-0.04931,0.00735,-0.71846,
1668266001291288320,-2.20163,-1.13234,0.37062,-0.21978,0.53767,0.76870,-0.26779,-0.05644,0.00894,-0.68686,
1668266001324594432,-2.20145,-1.13317,0.34705,-0.22232,0.53955,0.76721,-0.26616,-0.09341,0.00428,-0.63308,
1668266001391205632,-2.20614,-1.13154,0.30819,-0.22564,0.54365,0.76556,-0.25970,-0.09212,-0.00355,-0.51489,
1668266001491122688,-2.20926,-1.13064,0.26451,-0.22815,0.54191,0.76447,-0.26431,0.00531,0.01831,-0.29573,
1668266001924093696,-2.20161,-1.15464,0.41569,-0.24874,0.55386,0.75153,-0.25800,0.02979,-0.07546,0.97070,
1668266001957399552,-2.19427,-1.16135,0.44418,-0.25095,0.55409,0.75046,-0.25850,0.05277,-0.08697,1.00574,
1668266001990704896,-2.19192,-1.16582,0.47590,-0.25215,0.55427,0.75013,-0.25789,0.06269,-0.09980,1.03966,
1668266002024010752,-2.19100,-1.17007,0.50865,-0.25440,0.55441,0.74929,-0.25783,0.06641,-0.10761,1.06607,
1668266002057315584,-2.19069,-1.17764,0.54273,-0.25748,0.55519,0.74724,-0.25903,0.07114,-0.11496,1.06706,
1668266002090627072,-2.18824,-1.18213,0.57861,-0.26020,0.55652,0.74526,-0.25917,0.07563,-0.12918,1.04747,
1668266002190559488,-2.18676,-1.20171,0.67264,-0.26598,0.56139,0.74000,-0.25788,0.11622,-0.18390,1.00603,
1668266002290490624,-2.16688,-1.22015,0.77834,-0.27491,0.56537,0.72921,-0.27023,0.22133,-0.19625,0.87758,
1668266002723531776,-2.10694,-1.31383,0.92650,-0.31140,0.58318,0.68665,-0.30240,-0.04438,-0.30325,-0.02758,
1668266002756843264,-2.12190,-1.32534,0.91965,-0.31123,0.58351,0.68685,-0.30150,-0.08445,-0.31838,-0.03735,
1668266002790153728,-2.12295,-1.34308,0.92169,-0.31089,0.58444,0.68661,-0.30056,-0.10632,-0.32902,-0.03806,
1668266002823465472,-2.12639,-1.35288,0.92028,-0.31025,0.58556,0.68534,-0.30196,-0.13367,-0.33161,-0.03499,
1668266002856775680,-2.13023,-1.36367,0.91842,-0.30938,0.58724,0.68354,-0.30365,-0.16066,-0.33323,-0.04456,
1668266002890087424,-2.13557,-1.37504,0.91703,-0.30759,0.58891,0.68251,-0.30454,-0.18461,-0.34002,-0.03583,
1668266002990020608,-2.15678,-1.41043,0.90940,-0.30346,0.59300,0.67922,-0.30809,-0.23171,-0.39521,0.01658,
1668266003089945600,-2.17550,-1.45261,0.91283,-0.29830,0.59782,0.67773,-0.30709,-0.18239,-0.45470,0.03636,
1668266003422981632,-2.18347,-1.65751,0.93863,-0.32619,0.61360,0.65570,-0.29521,-0.03766,-0.57603,-0.05425,
1668266003456285696,-2.17358,-1.68232,0.94145,-0.32447,0.62010,0.65202,-0.29166,-0.01609,-0.57784,-0.02615,
1668266003489588736,-2.16935,-1.70370,0.94330,-0.32457,0.62592,0.64621,-0.29205,-0.00944,-0.58108,0.00987,
1668266003522892544,-2.16928,-1.72372,0.94007,-0.32523,0.63329,0.63740,-0.29476,-0.02288,-0.60273,0.03342,
1668266003589499136,-2.16704,-1.76555,0.94677,-0.32911,0.64421,0.62279,-0.29802,-0.06228,-0.66347,0.05470,
1668266003689409024,-2.17429,-1.83122,0.95066,-0.32833,0.64789,0.62427,-0.28762,-0.08246,-0.61312,0.03512,
1668266003789318912,-2.18067,-1.88987,0.95526,-0.34067,0.65446,0.61492,-0.27839,-0.16370,-0.55116,0.04115,
1668266003889210368,-2.20154,-1.94530,0.95752,-0.34714,0.66563,0.60198,-0.27212,-0.26388,-0.46684,-0.05619,
1668266004222278912,-2.30687,-2.07163,0.94152,-0.35242,0.71993,0.54993,-0.23470,-0.30370,-0.36344,0.04834,
1668266004255585024,-2.31435,-2.08494,0.94202,-0.35464,0.72531,0.54292,-0.23105,-0.25568,-0.37882,0.05338,
1668266004288891904,-2.32239,-2.09845,0.94270,-0.35734,0.73164,0.53442,-0.22673,-0.21639,-0.40633,0.05250,
1668266004322198272,-2.32868,-2.11263,0.94501,-0.36108,0.73709,0.52651,-0.22162,-0.18647,-0.43974,0.07349,
1668266004388811776,-2.33763,-2.14232,0.94902,-0.37129,0.74112,0.51593,-0.21609,-0.14468,-0.48373,0.04999,
1668266004488732416,-2.34996,-2.19105,0.94998,-0.38338,0.74906,0.49504,-0.21648,-0.14010,-0.49029,-0.04304,
1668266004588653056,-2.37027,-2.23841,0.94294,-0.37898,0.76683,0.47449,-0.20786,-0.16804,-0.49899,-0.05293,
1668266005054946304,-2.46639,-2.44607,0.94042,-0.37877,0.81570,0.39938,-0.17795,-0.29604,-0.22887,-0.02153,
1668266005088251392,-2.47291,-2.45470,0.93856,-0.38165,0.81757,0.39359,-0.17607,-0.30751,-0.20614,-0.02825,
1668266005121555712,-2.48132,-2.45987,0.93560,-0.38427,0.81915,0.38813,-0.17518,-0.31406,-0.18219,-0.05108,
1668266005154859008,-2.49168,-2.46546,0.93450,-0.38606,0.82126,0.38234,-0.17408,-0.31848,-0.16808,-0.05952,
1668266005188163328,-2.50220,-2.47059,0.93238,-0.38821,0.82284,0.37712,-0.17322,-0.32522,-0.16495,-0.04951,
1668266005221467392,-2.51235,-2.47633,0.93033,-0.39175,0.82327,0.37304,-0.17206,-0.35104,-0.16269,-0.04839,
1668266005288075008,-2.54118,-2.48745,0.92887,-0.38795,0.82968,0.36642,-0.16391,-0.39345,-0.17322,0.01475,
1668266005387985408,-2.58012,-2.50860,0.93382,-0.38904,0.82985,0.36733,-0.15833,-0.37111,-0.25333,0.03275,
1668266005487896320,-2.61122,-2.53846,0.93876,-0.40073,0.83156,0.35575,-0.14616,-0.33384,-0.22693,0.00434,
1668266005587806720,-2.64469,-2.56553,0.93773,-0.40386,0.83646,0.34302,-0.13986,-0.37052,-0.25593,-0.05113,
1668266005687717120,-2.67607,-2.59519,0.93660,-0.40404,0.84394,0.32761,-0.13112,-0.37433,-0.26097,-0.06258,
1668266005787627008,-2.71508,-2.62140,0.92672,-0.40075,0.85501,0.30381,-0.12669,-0.39739,-0.26028,-0.11779,
1668266006253895168,-2.85738,-2.68384,0.73014,-0.41126,0.86887,0.26299,-0.08221,-0.21499,0.06251,-0.97610,
1668266006287201536,-2.86252,-2.68119,0.69991,-0.40595,0.87093,0.26589,-0.07741,-0.20799,0.08405,-0.99743,
1668266006320508928,-2.86884,-2.68046,0.66737,-0.40172,0.87275,0.26737,-0.07380,-0.19301,0.09765,-1.00117,
1668266006353815296,-2.87378,-2.67888,0.63513,-0.39934,0.87382,0.26847,-0.06993,-0.18033,0.09800,-1.00354,
1668266006387123200,-2.88130,-2.67726,0.60020,-0.39777,0.87414,0.27077,-0.06593,-0.16244,0.09221,-1.02336,
1668266006420429568,-2.88281,-2.67469,0.56619,-0.39584,0.87469,0.27257,-0.06264,-0.14394,0.09152,-1.03378,
1668266006487044352,-2.89058,-2.66865,0.49687,-0.39095,0.87564,0.27758,-0.05789,-0.12674,0.10287,-1.03578,
1668266006586964736,-2.90034,-2.66125,0.39763,-0.38017,0.88014,0.28059,-0.04581,-0.10805,0.10752,-0.91943,
1668266006686886400,-2.91125,-2.65413,0.31176,-0.36813,0.88190,0.29243,-0.03488,-0.12105,0.07874,-0.75049,
1668266007053263360,-2.91854,-2.65977,0.23000,-0.36242,0.88076,0.30252,-0.03747,-0.05645,-0.00939,0.27956,
1668266007086568448,-2.92126,-2.66524,0.22878,-0.36201,0.88020,0.30453,-0.03810,-0.03876,-0.02789,0.35006,
1668266007119873536,-2.92501,-2.66481,0.23870,-0.36181,0.87950,0.30673,-0.03854,-0.02206,-0.02360,0.39697,
1668266007153177856,-2.92633,-2.66505,0.25452,-0.35937,0.87986,0.30845,-0.03942,-0.00321,-0.00713,0.45828,
1668266007186482944,-2.92775,-2.66504,0.27190,-0.35639,0.88119,0.30803,-0.04015,-0.00042,0.00011,0.52922,
1668266007519528704,-2.92609,-2.68409,0.54518,-0.37054,0.87764,0.29788,-0.06097,-0.02325,-0.09511,0.88942,
1668266007552832768,-2.92834,-2.68538,0.57223,-0.37245,0.87667,0.29816,-0.06182,-0.02776,-0.09063,0.88363,
1668266007586137856,-2.92942,-2.68828,0.60279,-0.37465,0.87582,0.29764,-0.06313,-0.03389,-0.09390,0.87971,
1668266007619441664,-2.93031,-2.69161,0.63167,-0.37645,0.87497,0.29736,-0.06552,-0.04484,-0.10209,0.86627,
1668266007686051584,-2.93432,-2.70058,0.69319,-0.37952,0.87283,0.29862,-0.07042,-0.05926,-0.12146,0.84372,
1668266007785964288,-2.94058,-2.71404,0.77385,-0.39105,0.86671,0.29927,-0.07962,-0.07731,-0.13811,0.76062,
1668266008285536768,-3.00125,-2.73169,0.91234,-0.40232,0.84382,0.33147,-0.12739,-0.19538,0.20184,-0.00501,
1668266008318842880,-3.00966,-2.72970,0.91820,-0.40071,0.84427,0.33209,-0.12790,-0.18886,0.20388,0.00196,
1668266008352147712,-3.01574,-2.72466,0.91914,-0.40102,0.84380,0.33246,-0.12905,-0.18004,0.19850,-0.00228,
1668266008385453824,-3.02096,-2.71837,0.91827,-0.40208,0.84228,0.33422,-0.13114,-0.18477,0.19587,-0.01093,
1668266008418758656,-3.02683,-2.71150,0.91762,-0.40229,0.84016,0.33826,-0.13368,-0.21408,0.20655,-0.01185,
1668266008452064512,-3.03440,-2.70341,0.91783,-0.40002,0.83932,0.34227,-0.13559,-0.24031,0.22555,0.01526,
1668266008485369344,-3.04161,-2.70390,0.92726,-0.39860,0.83911,0.34378,-0.13722,-0.25362,0.20778,0.06569,
1668266008585286144,-3.06974,-2.68892,0.93172,-0.39690,0.83531,0.35207,-0.14414,-0.33721,0.06813,0.04870,
1668266008685201664,-3.10677,-2.68753,0.93760,-0.39668,0.82568,0.37038,-0.15403,-0.43172,-0.00737,0.05218,
1668266009018256640,-3.27493,-2.71945,0.93427,-0.38582,0.81763,0.39250,-0.16900,-0.53194,-0.17412,0.01937,
1668266009051561472,-3.29366,-2.72869,0.93485,-0.38717,0.81751,0.39060,-0.17091,-0.56892,-0.17822,0.03180,
1668266009084866560,-3.31281,-2.73658,0.93666,-0.38730,0.81686,0.39118,-0.17240,-0.60953,-0.16118,0.03390,
1668266009118169856,-3.33273,-2.74087,0.93974,-0.38340,0.81694,0.39427,-0.17367,-0.61127,-0.13080,0.01269,
1668266009184777216,-3.37168,-2.74840,0.94050,-0.37143,0.81962,0.39888,-0.17651,-0.52068,-0.09235,0.04362,
1668266009284688896,-3.42204,-2.75759,0.94303,-0.37938,0.82133,0.38658,-0.17900,-0.48939,-0.04113,0.05863,
1668266009384599808,-3.47451,-2.76385,0.94804,-0.38586,0.82340,0.37769,-0.17456,-0.51779,0.00692,0.02954,
1668266009884152064,-3.72762,-2.71603,0.94654,-0.40644,0.84655,0.31678,-0.13348,-0.51101,-0.02895,0.05997,
1668266009917456128,-3.73937,-2.71647,0.94931,-0.41113,0.84620,0.31268,-0.13093,-0.50982,-0.04466,0.01704,
1668266009950758656,-3.75806,-2.71556,0.94987,-0.41417,0.84649,0.30888,-0.12851,-0.52152,-0.03037,-0.01828,
1668266009984062464,-3.77588,-2.71573,0.95129,-0.41492,0.84848,0.30363,-0.12543,-0.52642,-0.00373,-0.04387,
1668266010017365248,-3.79512,-2.71559,0.95074,-0.41299,0.85282,0.29615,-0.12015,-0.51894,0.00601,-0.05854,
1668266010050669312,-3.81376,-2.71540,0.94990,-0.40935,0.85829,0.28789,-0.11353,-0.50247,-0.01253,-0.04062,
1668266010083972352,-3.83137,-2.71509,0.94612,-0.40786,0.86291,0.27791,-0.10862,-0.47972,-0.03280,0.00906,
1668266010183885568,-3.88621,-2.71734,0.94849,-0.41942,0.87071,0.23677,-0.09949,-0.48656,-0.00462,0.03577,
1668266010283798528,-3.93101,-2.71646,0.94739,-0.41445,0.88274,0.20429,-0.08531,-0.36165,0.05038,0.03009,
1668266010683445760,-4.03887,-2.66911,0.95315,-0.43699,0.89869,0.03623,-0.00947,-0.26053,0.18733,0.01505,
1668266010716749312,-4.04599,-2.66548,0.95425,-0.43593,0.89957,0.02638,-0.00640,-0.28192,0.22858,-0.01181,
1668266010750053376,-4.05207,-2.66475,0.95517,-0.42713,0.90402,0.01729,-0.00154,-0.30469,0.20708,0.01092,
1668266010783357696,-4.06250,-2.65885,0.95635,-0.41978,0.90756,0.01011,0.00419,-0.33170,0.14320,0.06272,
1668266010816660992,-4.07638,-2.65393,0.95734,-0.41987,0.90753,0.00384,0.00937,-0.36186,0.07417,0.08827,
1668266010883268608,-4.10120,-2.65254,0.96270,-0.42502,0.90489,-0.00903,0.02123,-0.37617,-0.00641,0.08996,
1668266010983180032,-4.13878,-2.67246,0.95388,-0.43444,0.89935,-0.02861,0.04016,-0.39384,-0.05759,0.05906,
1668266011083090944,-4.17836,-2.67143,0.95854,-0.44027,0.89469,-0.05779,0.04845,-0.44378,-0.03556,-0.02602,
1668266011582923264,-4.41408,-2.65729,0.94943,-0.42373,0.88845,-0.15548,0.08328,-0.35329,0.18940,-0.02510,
1668266011616246272,-4.42665,-2.65049,0.94630,-0.42287,0.88781,-0.16023,0.08544,-0.33369,0.21808,-0.04370,
1668266011649568256,-4.43245,-2.64107,0.94251,-0.42189,0.88724,-0.16472,0.08761,-0.31852,0.24240,-0.05236,
1668266011682891520,-4.44348,-2.63465,0.94158,-0.42145,0.88681,-0.16753,0.08880,-0.31028,0.24566,-0.06846,
1668266011716214272,-4.45399,-2.62847,0.94047,-0.42095,0.88673,-0.16935,0.08843,-0.29375,0.23058,-0.07654,
1668266011749537792,-4.46315,-2.62065,0.93709,-0.42166,0.88603,-0.17157,0.08784,-0.28210,0.21233,-0.06485,
1668266011782860288,-4.47251,-2.61397,0.93340,-0.42525,0.88396,-0.17368,0.08729,-0.26013,0.19532,-0.05140,
1668266011882830848,-4.49399,-2.58682,0.92790,-0.42531,0.87985,-0.19323,0.08741,-0.20892,0.25780,-0.06137,
1668266011982859520,-4.52065,-2.56663,0.92645,-0.41827,0.87822,-0.21130,0.09554,-0.29342,0.17391,0.02868,
1668266012082765568,-4.55349,-2.55406,0.93442,-0.42015,0.86865,-0.23448,0.11805,-0.29385,0.16678,0.06276,
1668266012182672384,-4.58783,-2.54194,0.93983,-0.42313,0.85798,-0.26053,0.13017,-0.35207,0.16862,-0.00479,
1668266012282577920,-4.62348,-2.52272,0.93740,-0.41667,0.84827,-0.29364,0.14351,-0.40807,0.20233,-0.06150,
1668266012682199808,-4.76303,-2.45111,0.87874,-0.37809,0.82435,-0.37873,0.18454,-0.17614,0.18659,-0.36130,
1668266012715500544,-4.77614,-2.45017,0.87046,-0.37651,0.82231,-0.38317,0.18770,-0.16329,0.20182,-0.43358,
1668266012748802304,-4.78086,-2.44520,0.85526,-0.37322,0.82196,-0.38510,0.19179,-0.13877,0.23477,-0.49645,
1668266012782103552,-4.78408,-2.43703,0.83742,-0.36936,0.82347,-0.38350,0.19598,-0.10846,0.26699,-0.57220,
1668266012815405568,-4.78655,-2.42856,0.81694,-0.36589,0.82552,-0.38122,0.19826,-0.07707,0.28655,-0.65245,
1668266012882008064,-4.78937,-2.41113,0.76832,-0.36172,0.82974,-0.37579,0.19868,0.00534,0.26145,-0.82230,
1668266012981911296,-4.78679,-2.38920,0.67540,-0.34829,0.83403,-0.37750,0.20145,0.03384,0.15000,-1.01043,
1668266013481455360,-4.77329,-2.38198,0.29655,-0.34581,0.83728,-0.36701,0.21137,-0.03741,-0.10335,-0.34717,
1668266013514759168,-4.78224,-2.39203,0.28130,-0.35104,0.83538,-0.36636,0.21142,-0.04172,-0.11706,-0.31691,
1668266013548061952,-4.78372,-2.39972,0.26439,-0.35412,0.83537,-0.36437,0.20975,-0.02683,-0.12613,-0.26495,
